word,count
for,2389
any,290
comment,1096
only,4260
skimmer,5663
who,6820
are,332
wondering,6881
which,6815
cancer,817
it,3290
colon,1076
and,247
you,6946
need,4058
to,6288
have,2770
already,207
suffered,5977
from,2456
protect,4834
relapse,5128
do,1734
people,4488
realize,5006
how,2910
incredible,3075
amazing,219
this,6232
is,3284
not,4151
just,3340
those,6239
understand,6491
the,6197
science,5447
but,787
others,4313
like,3503
me,3733
that,6194
don,1754
what,6802
if,2978
your,6949
child,966
grows,2697
up,6575
cure,1399
we,6766
re,4990
about,14
find,2319
out,4319
news,4100
fill,2312
with,6866
such,5972
hope,2881
of,4223
bittersweet,624
variety,6651
my,3996
wife,6835
ha,2718
greatly,2677
in,3051
last,3430
year,6938
losing,3579
one,4256
her,2816
older,4243
brother,752
december,1472
other,4312
wasting,6757
away,456
our,4316
eye,2209
right,5302
now,4165
am,217
so,5719
excited,2118
type,6447
no,4127
idea,2963
share,5546
never,4094
because,524
feel,2279
they,6222
missing,3874
on,4248
beautiful,520
potential,4650
treatment,6383
wonder,6878
felt,2284
lost,3581
loved,3588
smallpox,5700
or,4289
some,5744
very,6683
preventable,4730
illness,2994
sister,5644
wa,6720
recently,5027
diagnosed,1618
sometimes,5751
here,2818
discussed,1694
future,2496
ailment,167
could,1302
be,512
targeted,6114
these,6219
therapy,6215
she,5553
get,2573
benefit,557
really,5008
kid,3372
likely,3507
grandkids,2659
can,814
avoid,448
heartbreak,2795
altogether,214
technology,6140
been,530
used,6605
clinical,1031
trial,6389
grandmother,2661
went,6793
through,6251
bought,701
another,266
nearly,4051
normal,4144
life,3495
against,148
aggressive,154
blood,649
unfortunately,6515
long,3566
take,6095
white,6818
cell,898
die,1634
stop,5905
gap,2514
promising,4809
patient,4448
thrilled,6249
know,3394
able,10
more,3938
help,2807
improve,3044
ok,4239
plot,4592
twist,6444
covid,1325
lead,3449
true,6414
litmus,3538
test,6178
approach,319
will,6842
all,190
th,6187
conservative,1204
antivaxxers,286
refused,5097
mrna,3964
vaccine,6630
bc,511
change,926
dna,1733
also,209
refuse,5096
saw,5425
lot,3582
were,6794
suspicious,6057
there,6216
expected,2152
free,2443
developed,1605
at,395
warp,6744
speed,5792
their,6200
mind,3841
conveniently,1258
brain,711
tumor,6431
injection,3150
every,2082
six,5649
week,6783
build,769
immune,3013
response,5246
after,145
then,6206
ll,3545
go,2612
biweekly,625
schedule,5439
roughly,5352
couple,1315
cause,879
autism,432
reading,5000
journalist,3330
write,6916
them,6202
doe,1740
anti,271
vaxxers,6660
spew,5800
when,6808
come,1090
government,2642
created,1347
had,2725
why,6830
did,1631
let,3477
million,3838
control,1252
willing,6845
article,350
say,5426
participant,4421
four,2424
experiment,2161
wrong,6920
make,3639
sense,5503
many,3676
trumper,6418
folk,2378
won,6877
guinea,2710
pig,4560
tech,6135
heard,2791
an,236
interesting,3214
publicly,4870
owned,4370
company,1118
exist,2132
greater,2675
profit,4788
shareholder,5548
over,4335
question,4920
posed,4636
paraphrase,4406
made,3620
billion,590
alone,202
going,2617
increase,3071
next,4104
hopefully,2884
necessity,4057
drive,1807
thing,6227
intense,3203
greed,2678
unintentionally,6527
great,2674
hate,2767
antivaxx,284
movement,3958
spin,5807
same,5401
process,4773
spine,5809
strong,5929
enough,1992
continue,1235
home,2874
neighbor,4069
down,1775
street,5919
shot,5581
cute,1415
his,2850
pas,4431
too,6301
wait,6725
see,5478
vax,6657
individual,3089
deny,1548
save,5421
interested,3213
qnuts,4904
think,6228
instead,3180
gonna,2622
turning,6438
brb,718
sending,5502
colleague,1067
weird,6788
nobody,4129
working,6893
work,6888
melanoma,3768
family,2235
chance,925
getting,2574
criticized,1365
singing,5637
different,1641
tune,6434
especially,2047
sure,6026
system,6083
fight,2306
off,4224
naturally,4033
ultimately,6460
approved,324
feeling,2280
outlook,4326
quick,4924
someone,5748
post,4643
tell,6150
curious,1403
anyone,292
often,4233
reach,4991
phase,4535
should,5582
proofread,4817
bit,619
forever,2402
once,4249
serious,5521
little,3539
experience,2159
mention,3778
mutation,3993
mutate,3989
itself,3297
similar,5622
virus,6700
wouldn,6908
end,1969
harder,2757
treat,6378
wow,6910
saved,5422
set,5528
again,147
ugh,6454
ivermectin,3300
vitamin,6707
logical,3561
person,4510
meant,3740
personalised,4512
specifically,5785
bowel,704
space,5769
manufacturing,3675
sequence,5513
drug,1815
completely,1140
industry,3097
huge,2924
challenge,922
making,3642
stuff,5942
developing,1606
reliably,5143
biggest,585
biotech,613
scientist,5450
may,3723
most,3945
molecule,3914
scale,5429
useless,6607
us,6600
body,664
manufacture,3672
antigen,278
protein,4839
provides,4852
therapeutic,6213
cutting,1417
biopharmaceutical,607
mfr,3814
achievement,60
while,6816
spike,5804
surface,6028
coronavirus,1281
case,865
recognizes,5042
antibody,273
produced,4778
destroy,1587
well,6792
contain,1228
way,6764
inject,3148
into,3234
instructed,3184
by,793
produce,4777
kind,3379
elicit,1926
cellular,899
mediated,3754
immunity,3014
part,4417
involving,3267
ability,9
detect,1593
infected,3109
begin,534
expressing,2191
look,3569
cmi,1049
kick,3369
own,4369
start,5855
killing,3376
treated,6380
possible,4641
repeat,5180
repeatedly,5182
stimulated,5896
trained,6336
recognize,5040
attack,408
rest,5249
plus,4598
superior,6007
specificity,5786
surgery,6031
chemo,957
quicker,4925
easier,1858
series,5520
method,3807
might,3829
capable,830
treating,6382
would,6907
otherwise,4314
considered,1208
inoperable,3157
side,5604
technique,6138
limited,3514
solid,5736
careful,856
restrict,5252
application,313
surrounding,6041
healthy,2789
tissue,6281
ever,2081
public,4867
taking,6098
exciting,2120
hyped,2944
hear,2790
antivax,283
community,1116
claim,1003
manufactured,3673
whole,6823
time,6270
brainchild,712
bill,588
gate,2519
push,4894
freedom,2445
pfizer,4528
nda,4046
world,6894
convince,1264
crony,1369
withhold,6867
data,1448
nah,4006
cool,1271
newfound,4098
crispr,1362
form,2410
immunotherapy,3023
booster,688
month,3929
stay,5870
cynical,1421
much,3968
cost,1295
image,3001
center,903
happy,2755
actually,80
none,4135
le,3448
reminds,5162
legend,3468
lol,3563
fast,2251
helped,2808
development,1607
back,463
started,5856
using,6610
folding,2375
program,4792
console,1213
thinking,6230
something,5749
nowadays,4166
faster,2252
processor,4776
higher,2834
inet,3103
even,2078
better,571
than,6189
chemotherapy,960
seeing,5479
thanks,6193
list,3529
bad,469
movie,3959
uncle,6471
smith,5707
ask,358
rule,5369
everyone,2085
allowed,198
access,36
darwin,1447
disease,1697
disorder,1702
tolerate,6296
wild,6839
primarily,4743
related,5131
colorectal,1080
beyond,574
woman,6876
either,1913
pre,4673
planned,4576
mastectomy,3705
due,1824
carry,862
brca,719
gene,2531
imagine,3005
needing,4060
choice,974
spot,5823
known,3399
persistent,4509
job,3320
fighting,2307
honestly,2878
date,1450
presented,4714
far,2242
isn,3285
exactly,2098
impressive,3041
overall,4337
rate,4976
orr,4308
groundbreaking,2691
http,2919
www,6925
aacr,0
org,4297
newsroom,4102
release,5137
personalized,4514
atezolizumab,398
show,5585
activity,77
advanced,122
til,6269
ken,3361
griffin,2682
citadel,996
usual,6611
suspect,6054
short,5576
ground,2690
taint,6094
name,4010
massive,3703
distort,1718
campaign,813
dont,1761
beleive,546
prostate,4832
wonderful,6880
love,3587
preserve,4718
precious,4678
physical,4549
financial,2316
recipient,5034
gotta,2637
big,583
pharma,4530
good,2623
ya,6934
head,2778
straight,5912
real,5002
swept,6068
under,6480
rug,5365
profitable,4789
call,808
pessimistic,4523
seems,5485
low,3589
variation,6648
step,5882
direction,1669
tested,6180
hundred,2933
seriously,5522
guy,2716
watched,6759
opening,4269
range,4962
human,2928
travel,6375
dying,1843
assuming,381
passing,4434
yes,6941
contagious,1227
mandate,3659
hypocrite,2947
peep,4478
per,4491
brings,740
limit,3512
defense,1501
add,86
vaccination,6629
flue,2364
common,1108
cold,1060
each,1847
designed,1578
prime,4745
point,4604
capability,829
exhausted,2129
effective,1891
adding,92
layer,3443
create,1346
pill,4563
vaccinate,6625
first,2331
probably,4767
develop,1603
condition,1169
prevent,4729
sale,5395
target,6113
must,3985
reached,4992
capitalize,838
sort,5762
timeline,6272
ve,6663
happened,2750
hit,2855
current,1404
quickly,4926
wish,6861
knew,3391
meaningful,3737
revolutionary,5283
use,6604
turn,6436
trigger,6398
skip,5665
several,5535
being,545
exposed,2187
germ,2568
addition,93
safer,5388
traditional,6329
carpet,859
bombing,673
extremely,2207
powerful,4660
misnomer,3868
mean,3735
half,2733
reject,5126
immunosuppressant,3022
taken,6097
proactively,4765
nice,4109
operating,4272
procedure,4771
improved,3045
significantly,5616
diagnosis,1620
still,5893
problem,4770
slight,5685
exaggeration,2100
ahead,163
relative,5134
doing,1748
age,149
him,2844
terminal,6166
two,6445
later,3435
whilst,6817
identified,2968
notch,4153
above,15
shamanism,5544
flagging,2344
abnormal,11
situation,5648
properly,4820
diagnosing,1619
tapping,6112
skin,5664
sticking,5891
ice,2958
finger,2322
between,573
rib,5292
rear,5011
bloody,650
want,6736
medical,3756
tricorder,6396
middle,3828
doesn,1742
youth,6954
solution,5738
regenerative,5106
medicine,3761
immensely,3011
distrust,1721
reaction,4996
simply,5631
research,5217
yet,6943
deadly,1461
before,531
jim,3319
cramer,1334
try,6425
biontech,606
crazy,1342
complain,1134
market,3687
silly,5620
intended,3202
viral,6698
infection,3111
definition,1511
narrow,4021
defined,1508
anything,294
prompt,4813
beneficial,556
always,215
thought,6241
antibiotic,272
bacteria,467
invented,3248
honest,2877
maintain,3632
protest,4841
threatening,6246
according,43
parent,4408
bet,567
pretty,4727
pan,4395
cant,827
done,1759
preventative,4731
rather,4977
mandated,3660
didn,1632
read,4998
leprocy,3475
coming,1094
war,6739
pandemic,4398
track,6322
told,6295
nervous,4082
significant,5615
silver,5621
lining,3522
boost,686
credence,1352
new,4095
knowing,3395
member,3771
succumbed,5971
however,2913
keep,3356
resident,5227
evil,2089
umbrella,6462
corp,1282
subscribe,5951
zombie,6968
sub,5944
al,176
alzheimer,216
example,2104
couldn,1303
potentially,4651
though,6240
internal,3221
early,1852
morning,3940
result,5255
decade,1470
group,2693
develops,1608
realized,5007
subject,5945
got,2635
term,6165
portrayed,4634
hyper,2945
lunatic,3602
maybe,3724
terrifying,6172
shut,5594
smoking,5711
cigs,992
sometime,5750
upto,6591
everyday,2083
almost,201
odds,4221
breast,726
tnbc,6286
trialling,6392
usa,6601
mayo,3725
recurrence,5063
dr,1788
nasal,4023
spray,5826
live,3540
flu,2363
light,3501
dark,1445
luck,3592
existed,2133
myself,4001
keinish,3358
gnome,2611
advised,132
recommend,5044
sleeping,5678
eat,1862
regularly,5115
drink,1806
water,6762
kidney,3373
yourself,6952
spirit,5810
whoa,6821
infusion,3135
took,6302
gleostine,2594
fellow,2283
friend,2453
rough,5351
necessary,4055
road,5322
cycle,1420
aren,335
history,2854
mom,3915
whoop,6826
as,353
dad,1430
he,2777
miserable,3858
day,1453
fine,2321
having,2774
hard,2756
watch,6758
struggle,5934
everything,2086
okay,4240
care,853
yourselves,6953
please,4588
best,565
move,3956
settled,5531
donating,1757
platelet,4582
directly,1670
donation,1758
hour,2904
modern,3902
facility,2214
american,226
red,5064
cross,1371
tv,6439
typically,6451
running,5373
netflix,4084
bring,738
dvd,1839
negatively,4063
affecting,139
willingness,6847
donate,1756
desperately,1584
needed,4059
redcrossblood,5065
html,2918
worth,6904
prayer,4672
speedy,5793
recovery,5056
interestingly,3215
constantly,1217
finding,2320
cancerous,818
multiply,3975
whenever,6809
sunburn,5997
damaged,1435
uv,6622
radiation,4946
damage,1434
necessarily,4054
painful,4385
prevents,4735
appreciate,318
pain,4384
since,5634
protecting,4836
memory,3774
store,5909
info,3128
spiking,5806
hypochondria,2946
christmas,984
actual,79
undocumented,6503
unknown,6539
issue,3289
youre,6950
clearing,1020
misunderstanding,3881
phrase,4546
kinda,3380
sound,5764
undermining,6487
added,87
routine,5356
given,2586
male,3644
hpv,2915
gardasil,2515
prevention,4734
comparable,1119
describe,1567
seem,5481
fairly,2227
knowledgeable,3398
least,3461
particularly,4427
messed,3792
period,4503
decided,1476
jab,3301
surely,6027
become,525
mutant,3988
around,343
huh,2926
individualized,3090
price,4739
afford,141
territory,6173
consider,1205
population,4630
without,6869
consent,1200
via,6687
study,5940
support,6014
experimentation,2163
sign,5610
telling,6151
give,2585
fda,2266
approve,323
pharmaceutical,4531
blanket,634
ride,5296
moderna,3903
politics,4617
dumb,1826
language,3423
precise,4679
quoting,4933
blaming,632
doctor,1738
researcher,5219
assume,379
probability,4766
somewhere,5753
within,6868
five,2339
replicated,5190
noticeable,4158
correct,1286
return,5267
misleading,3864
knowledge,3397
confirm,1179
refute,5099
description,1571
genuine,2561
ago,157
sudden,5974
miracle,3854
jump,3337
awesome,458
possibly,4642
omar,4246
guitarist,2711
mar,3680
volta,6711
nano,4014
bot,694
except,2110
logistics,3562
oh,4235
steal,5874
glory,2605
registration,5111
number,4178
bnt,660
where,6810
btn,757
stand,5846
came,812
small,5698
rnough,5319
capital,835
german,2569
state,5859
und,6478
wide,6831
partnership,4429
swiss,6072
hoffman,2864
la,3407
roche,5330
french,2448
sanofi,5411
truth,6424
bigger,584
twiddle,6443
thumb,6258
dud,1822
auto,433
ulcerative,6458
colitis,1062
expensive,2158
med,3752
surviving,6049
nurse,4182
whoever,6822
built,771
ward,6740
ml,3886
budget,765
leave,3462
mostly,3946
guess,2704
doesnt,1743
sell,5498
quite,4930
cheer,950
mainz,3636
germany,2570
located,3555
popular,4628
influencers,3126
celebrity,896
wanted,6737
executive,2126
unreachable,6557
thank,6190
served,5524
lab,3408
rat,4975
beginner,535
youtube,6956
com,1083
xpeecyjrezw,6929
regarding,5103
privatizing,4760
collectivized,1071
yeah,6937
normally,4146
found,2421
catch,872
detection,1596
limiting,3515
factor,2217
theoretically,6208
usually,6612
growth,2698
reason,5013
fails,2222
recognise,5037
area,333
studying,5941
phd,4536
specific,5784
whatever,6803
trick,6393
feed,2276
code,1054
amount,231
nutso,4187
apeshit,300
grow,2694
few,2292
dozen,1786
phenomenal,4537
evasive,2077
basically,503
train,6335
invader,3244
deal,1462
removed,5168
metastasize,3804
forward,2419
genetic,2549
modification,3904
relevant,5140
xkcd,6926
ran,4956
modify,3906
misbehaving,3857
sidestep,5605
modifying,3907
hack,2723
regular,5113
pretend,4725
spit,5812
marking,3691
reproduces,5205
uncontrollably,6476
obvious,4208
subtle,5963
chemically,954
speaking,5776
fooled,2385
autoimmune,434
becoming,527
effect,1890
obligatory,4195
kurzgesagt,3405
lmpuerlbju,3546
rogue,5336
blind,639
training,6338
natural,4032
progression,4801
word,6886
mutated,3990
born,691
bound,702
spreading,5828
tiny,6277
percent,4493
manage,3654
nephew,4079
leukemia,3480
st,5834
jude,3333
describing,1570
experimental,2162
extreme,2206
minute,3853
prep,4703
hospital,2895
worked,6890
remission,5163
literal,3535
worker,6891
paid,4383
penny,4485
truly,6416
organization,4300
stress,5922
accelerated,31
bringing,739
forefront,2397
showing,5587
absolutely,18
pay,4455
dividend,1729
looking,3571
race,4938
consumer,1222
product,4781
advancement,123
bu,759
edu,1885
drew,1804
weissman,6789
katalin,3352
kariko,3350
inside,3167
black,629
death,1466
upvoted,6592
brandnewsentence,715
old,4242
literally,3536
thebonly,6199
extra,2199
money,3922
annual,262
biannual,578
subscription,5953
beside,563
favorite,2264
restaurant,5251
longer,3567
manhattan,3661
project,4803
apollo,303
progran,4797
safe,5384
agency,152
trusting,6423
giant,2577
pile,4562
thrown,6256
mindblowing,3842
im,3000
learning,3459
programming,4796
compare,1120
biotechnology,614
ten,6158
fully,2474
sorry,5761
downer,1776
efficacy,1896
existing,2136
trail,6334
historically,2853
failed,2220
miserably,3859
mechanism,3748
action,71
perspective,4517
succeed,5966
standpoint,5850
shown,5588
pray,4671
positive,4638
hey,2827
answer,267
pulled,4876
worse,6902
lose,3578
close,1039
finish,2324
line,3518
generation,2544
bummed,773
suffering,5978
towards,6314
prove,4846
biopsy,610
delivery,1528
effectively,1892
monitoring,3924
ensure,1999
nothing,4156
extrapolation,2205
extrapolate,2204
success,5968
modality,3896
immuno,3016
oncology,4255
optimistic,4284
possibility,4640
transferred,6345
transfusion,6349
likelihood,3506
magnet,3625
student,5938
loan,3550
debt,1469
banned,487
recovering,5055
lived,3541
hahaha,2729
rich,5294
ain,169
rdy,4989
parkinson,4412
cerebral,909
palsy,4393
beating,519
preventing,4733
complaining,1135
excuse,2124
died,1635
respiratory,5240
depression,1558
put,4897
anesthetic,254
glad,2590
rushing,5376
dangerous,1441
contribution,1250
soldier,5734
definitely,1510
school,5444
clamoring,1005
understanding,6493
mental,3777
gymnastics,2717
themselves,6205
wasn,6752
somehow,5747
bi,577
weekly,6784
confusing,1188
twice,6442
vaccinated,6626
ought,4315
provide,4849
confidence,1176
widely,6832
vaxx,6658
idiot,2974
influence,3125
hold,2865
funding,2486
ignorance,2982
innovation,3155
car,846
electricity,1921
androgen,250
suppression,6023
unless,6542
spread,5827
pop,4627
tart,6116
ingredient,3138
scientific,5448
literacy,3534
country,1314
hesitation,2825
trust,6421
official,4230
worm,6897
leading,3451
key,3365
written,6919
particular,4426
prepare,4705
establish,2050
colo,1075
expect,2149
fear,2267
alive,187
lifetime,3498
putting,4899
lock,3556
door,1764
gone,2621
kicking,3371
potent,4649
vampire,6641
doubt,1773
activate,73
certain,911
crisper,1361
suggest,5986
explain,2168
apparently,305
haven,2771
lipid,3526
nanoparticle,4016
lack,3414
holding,2867
complicated,1144
puny,4882
conducted,1173
field,2303
single,5638
countless,1313
diaeases,1616
nature,4034
firstly,2332
entirely,2008
intuitive,3242
crossover,1374
responds,5245
confuses,1187
differentiate,1642
forced,2393
estimate,2051
somewhat,5752
erroneous,2042
lockdown,3557
restriction,5254
stall,5844
transmission,6362
picture,4556
coupled,1316
overcapacity,4341
health,2786
easily,1860
education,1888
soft,5729
mass,3700
respect,5238
difficult,1647
poorly,4626
understood,6496
deeply,1492
domestic,1751
educational,1889
institution,3183
teaching,6131
math,3713
outside,4331
prestigious,4723
private,4757
focus,2370
driven,1808
incentivized,3056
client,1025
drop,1812
thus,6260
loss,3580
tuition,6429
revenue,5272
stream,5918
require,5211
basic,502
obtained,4207
level,3481
degree,1518
mysterious,4002
pure,4886
witchcraft,6865
worst,6903
continually,1234
bash,501
scientifically,5449
inept,3100
invest,3252
grown,2696
powerhouse,4661
nation,4027
standard,5847
segment,5487
toward,6313
rival,5315
stared,5853
og,4234
sars,5414
mers,3787
largely,3426
ready,5001
awaiting,452
instruction,3185
cov,1320
sequenced,5514
plane,4574
pilot,4564
extraordinarily,2202
atheist,399
newer,4096
promise,4808
tool,6303
toolkit,6304
grain,2654
salt,5398
iirc,2990
alot,205
theory,6210
believe,549
alter,210
said,5391
introduce,3237
blueprint,655
creates,1348
counter,1308
encountered,1966
direct,1666
controllable,1253
biologist,600
iv,3298
paper,4401
skeptical,5656
negative,4062
happen,2749
crop,1370
nowhere,4167
component,1148
metabolized,3798
broken,749
left,3466
symptom,6077
extend,2193
lasting,3432
seen,5486
accounted,47
topic,6306
surprisingly,6037
rare,4972
slow,5691
widespread,6834
run,5370
until,6566
high,2833
quantity,4915
statistically,5866
decision,1479
whether,6814
ideally,2964
both,695
easy,1861
vulnerable,6719
everywhere,2087
recruit,5057
thousand,6242
volunteer,6713
overnight,4358
split,5814
gave,2525
waited,6726
caught,877
difference,1640
slower,5693
respond,5241
site,5646
meet,3764
criterion,1363
pompous,4622
online,4259
tumorous,6432
geared,2528
additional,94
cheaper,942
status,5869
quo,4931
dropping,1813
insurance,3189
healthcare,2787
stem,5879
risk,5311
asked,359
arm,341
wary,6750
potiential,4653
hilarious,2841
whose,6828
fraction,2428
republican,5210
devil,1610
similarity,5623
ban,479
em,1937
derived,1563
including,3062
enemy,1980
finally,2314
error,2043
begging,533
forgiveness,2406
allow,197
force,2392
afraid,144
freedumb,2446
rid,5295
win,6848
repeating,5183
occasionally,4211
mow,3961
lawn,3441
fuel,2470
haircut,2732
clean,1015
house,2906
dramatically,1794
reduces,5073
involve,3264
laser,3429
rocket,5332
misunderstood,3882
misled,3866
innoculation,3154
demonstrating,1538
biochemistry,596
rightist,5303
measles,3743
rabies,4937
polio,4612
monthly,3931
autoimmunity,435
dependent,1552
starting,5857
remotely,5166
odd,4220
advil,131
traditionally,6330
called,809
prize,4763
living,3544
diplicating,1663
wrongly,6921
law,3440
smoked,5709
drank,1795
rarely,4973
ate,397
diet,1638
ex,2096
hardly,2759
vegetable,6670
holy,2873
talk,6101
clue,1047
mainly,3629
caused,880
failure,2224
occuring,4214
increased,3072
occurring,4217
commonly,1109
during,1837
correlation,1291
unfortunate,6514
else,1933
explained,2169
regardless,5104
style,5943
talking,6104
comprehend,1154
learn,3457
background,465
biomedical,605
genomic,2556
argue,337
accept,33
trying,6426
act,69
intellectual,3197
input,3159
conversation,1261
goose,2629
golden,2619
egg,1903
affordable,142
sensible,5504
soul,5763
earth,1857
yearly,6939
payload,4460
crude,1379
analogy,238
printing,4751
press,4720
print,4749
depending,1553
shape,5545
remains,5152
encoded,1964
rna,5318
differently,1645
match,3707
recognisable,5036
impression,3040
encounter,1965
infectious,3112
hurting,2938
hydration,2942
juice,3335
carrot,861
orange,4291
melon,3769
ginger,2583
provided,4850
nausea,4036
wear,6775
sunscreen,5999
wondered,6879
learned,3458
incorrectly,3070
spf,5801
generously,2547
apply,315
matter,3717
weather,6778
season,5468
wrinkle,6915
sun,5996
shouldn,5583
hypothetically,2951
trillion,6399
unique,6529
discus,1693
nih,4118
gov,2641
event,2079
decoding,1481
course,1317
variability,6645
information,3130
helping,2809
structure,5933
lookout,3572
interval,3229
dos,1765
etc,2055
stronger,5930
weaker,6768
shorter,5579
identifying,2971
identifiable,2966
piece,4558
fun,2476
exposure,2188
recommended,5046
discomfort,1684
bro,743
video,6692
youtu,6955
battlefield,508
remember,5154
vast,6654
together,6293
weak,6767
tumour,6433
capillary,834
supply,6013
hiding,2832
defending,1500
worry,6900
solo,5737
final,2313
providing,4853
recognizing,5043
behind,544
allows,200
certainly,912
include,3059
hashimoto,2763
thyroid,6262
celiac,897
intestine,3233
untreated,6568
anywhere,298
critique,1366
sacrificed,5381
underscoring,6489
attempt,411
simple,5627
edit,1879
recovered,5054
extended,2194
receive,5023
pass,4432
tolerated,6297
eventually,2080
undergo,6482
professional,4785
ph,4529
neuroscience,4090
minimal,3846
immunology,3020
expert,2164
